Row ID,Order ID,DateKey,ShipDateKey,ProductKey,CustomerKey,GeographyKey,ShipModeKey,Sales,Quantity,Discount,Profit,Ship Days,Profit Margin,Returned Flag,Returned,Net Sales After Returns,Return Sales,Loss Flag,Discount Band
189,CA-2017-157000,20170716,20170722,145,88,71,2,20.016,3,0.2,6.254999999999996,6,0.3124999999999998,False,No,20.016,0.0,False,10-20%
190,CA-2016-102281,20161012,20161014,179,89,46,3,899.1360000000001,4,0.2,112.39199999999992,2,0.1249999999999998,False,No,899.1360000000001,0.0,False,10-20%
191,CA-2016-102281,20161012,20161014,180,89,46,3,71.76,6,0.0,20.092800000000004,2,0.28,False,No,71.76,0.0,False,0%
192,CA-2016-102281,20161012,20161014,181,89,46,3,51.84,8,0.0,24.8832,2,0.48,False,No,51.84,0.0,False,0%
193,CA-2016-102281,20161012,20161014,38,89,46,3,626.3520000000001,3,0.2,46.97640000000001,2,0.075,False,No,626.3520000000001,0.0,False,10-20%
194,CA-2016-102281,20161012,20161014,182,89,46,3,19.9,5,0.0,6.566999999999998,2,0.3299999999999999,False,No,19.9,0.0,False,0%
195,CA-2016-131457,20161031,20161106,30,90,72,2,14.28,7,0.0,6.711599999999999,6,0.4699999999999998,False,No,14.28,0.0,False,0%
196,CA-2015-140004,20150321,20150325,183,91,73,2,7.408,2,0.2,1.2037999999999995,4,0.1624999999999999,False,No,7.408,0.0,False,10-20%
197,CA-2015-140004,20150321,20150325,184,91,73,2,6.048,3,0.2,1.5876000000000006,4,0.2625,False,No,6.048,0.0,False,10-20%
198,CA-2018-107720,20181106,20181113,185,92,74,2,46.26,3,0.0,12.0276,7,0.26,False,No,46.26,0.0,False,0%
199,US-2018-124303,20180706,20180713,186,93,75,2,2.9460000000000006,2,0.7,-2.2585999999999995,7,-0.7666666666666664,False,No,2.9460000000000006,0.0,True,40%+
200,US-2018-124303,20180706,20180713,187,93,75,2,16.056,3,0.2,5.8203000000000005,7,0.3625,False,No,16.056,0.0,False,10-20%
201,CA-2018-105074,20180624,20180629,188,94,76,2,21.744000000000003,3,0.2,6.794999999999999,5,0.3124999999999999,False,No,21.744000000000003,0.0,False,10-20%
202,CA-2015-133690,20150803,20150805,189,95,77,3,218.75,2,0.5,-161.875,2,-0.74,True,Yes,0.0,218.75,True,40%+
203,CA-2015-133690,20150803,20150805,190,95,77,3,2.6,1,0.2,0.2924999999999998,2,0.1124999999999999,True,Yes,0.0,2.6,False,10-20%
204,US-2018-116701,20181217,20181221,191,96,78,1,66.28399999999999,2,0.8,-178.9668,4,-2.7000000000000006,False,No,66.28399999999999,0.0,True,40%+
205,CA-2018-126382,20180603,20180607,192,97,79,2,35.168000000000006,7,0.2,9.671200000000002,4,0.275,False,No,35.168000000000006,0.0,False,10-20%
206,CA-2018-108329,20181209,20181214,193,98,80,2,444.768,4,0.2,44.476800000000026,5,0.1,False,No,444.768,0.0,False,10-20%
207,CA-2018-135860,20181201,20181207,194,99,81,2,83.92,4,0.0,5.874399999999994,6,0.0699999999999999,False,No,83.92,0.0,False,0%
208,CA-2018-135860,20181201,20181207,195,99,81,2,131.98,2,0.0,35.634600000000006,6,0.2700000000000001,False,No,131.98,0.0,False,0%
209,CA-2018-135860,20181201,20181207,123,99,81,2,15.92,4,0.0,7.4824,6,0.47,False,No,15.92,0.0,False,0%
210,CA-2018-135860,20181201,20181207,196,99,81,2,52.29,9,0.0,16.209899999999998,6,0.3099999999999999,False,No,52.29,0.0,False,0%
211,CA-2018-135860,20181201,20181207,197,99,81,2,91.99,1,0.0,3.6795999999999935,6,0.0399999999999999,False,No,91.99,0.0,False,0%
212,CA-2016-101007,20160209,20160213,198,100,78,1,20.8,2,0.2,6.499999999999999,4,0.3124999999999999,False,No,20.8,0.0,False,10-20%
213,CA-2016-146262,20160102,20160109,199,101,82,2,23.680000000000003,2,0.2,8.879999999999999,7,0.3749999999999999,True,Yes,0.0,23.680000000000003,False,10-20%
214,CA-2016-146262,20160102,20160109,200,101,82,2,452.45,5,0.5,-244.3230000000001,7,-0.5400000000000001,True,Yes,0.0,452.45,True,40%+
215,CA-2016-146262,20160102,20160109,105,101,82,2,62.982,3,0.4,-14.695800000000006,7,-0.2333333333333334,True,Yes,0.0,62.982,True,20-40%
216,CA-2016-146262,20160102,20160109,201,101,82,2,1188.0000000000002,9,0.7,-950.4,7,-0.7999999999999999,True,Yes,0.0,1188.0000000000002,True,40%+
217,CA-2016-146262,20160102,20160109,202,101,82,2,89.584,2,0.2,4.479200000000006,7,0.05,True,Yes,0.0,89.584,False,10-20%
218,CA-2017-130162,20171028,20171101,178,102,4,2,93.06,6,0.0,26.056800000000003,4,0.28,False,No,93.06,0.0,False,0%
219,CA-2017-130162,20171028,20171101,203,102,4,2,302.376,3,0.2,22.678200000000015,4,0.075,False,No,302.376,0.0,False,10-20%
220,CA-2016-169397,20161224,20161227,204,103,83,3,5.5840000000000005,2,0.2,1.8148,3,0.3249999999999999,True,Yes,0.0,5.5840000000000005,False,10-20%
221,CA-2016-169397,20161224,20161227,205,103,83,3,22.704000000000004,6,0.2,8.2302,3,0.3624999999999999,True,Yes,0.0,22.704000000000004,False,10-20%
222,CA-2016-169397,20161224,20161227,92,103,83,3,19.776000000000003,4,0.7,-13.843199999999996,3,-0.6999999999999996,True,Yes,0.0,19.776000000000003,True,40%+
223,CA-2016-169397,20161224,20161227,206,103,83,3,72.704,4,0.2,19.084800000000005,3,0.2625,True,Yes,0.0,72.704,False,10-20%
224,CA-2016-169397,20161224,20161227,207,103,83,3,479.98800000000006,4,0.7,-383.9904,3,-0.7999999999999999,True,Yes,0.0,479.98800000000006,True,40%+
225,CA-2016-169397,20161224,20161227,208,103,83,3,27.168000000000003,2,0.2,2.7168,3,0.0999999999999999,True,Yes,0.0,27.168000000000003,False,10-20%
226,CA-2016-163055,20160809,20160816,209,104,84,2,2.2,1,0.0,0.9680000000000002,7,0.44,False,No,2.2,0.0,False,0%
227,CA-2016-163055,20160809,20160816,210,104,84,2,622.4499999999999,5,0.0,136.939,7,0.22,False,No,622.4499999999999,0.0,False,0%
228,CA-2016-163055,20160809,20160816,211,104,84,2,21.98,1,0.0,0.2197999999999993,7,0.0099999999999999,False,No,21.98,0.0,False,0%
229,US-2016-145436,20160228,20160304,212,105,85,2,161.568,2,0.2,-28.27440000000002,5,-0.1750000000000001,False,No,161.568,0.0,True,10-20%
230,US-2016-145436,20160228,20160304,213,105,85,2,389.696,8,0.2,43.84079999999997,5,0.1124999999999999,False,No,389.696,0.0,False,10-20%
231,US-2015-156216,20150913,20150917,214,106,44,2,18.648000000000003,7,0.7,-12.432,4,-0.6666666666666665,False,No,18.648000000000003,0.0,True,40%+
232,US-2018-100930,20180407,20180412,215,38,86,2,233.86,2,0.45,-102.04800000000004,5,-0.4363636363636364,False,No,233.86,0.0,True,40%+
233,US-2018-100930,20180407,20180412,216,38,86,2,620.6145000000001,3,0.45,-248.24579999999992,5,-0.3999999999999998,False,No,620.6145000000001,0.0,True,40%+
234,US-2018-100930,20180407,20180412,214,38,86,2,5.328000000000001,2,0.7,-3.552,5,-0.6666666666666664,False,No,5.328000000000001,0.0,True,40%+
235,US-2018-100930,20180407,20180412,217,38,86,2,258.072,3,0.2,0.0,5,0.0,False,No,258.072,0.0,False,10-20%
236,US-2018-100930,20180407,20180412,218,38,86,2,617.9760000000001,3,0.2,-7.724700000000098,5,-0.0125000000000001,False,No,617.9760000000001,0.0,True,10-20%
237,CA-2018-160514,20181112,20181116,219,107,87,2,10.56,2,0.0,4.752,4,0.4499999999999999,False,No,10.56,0.0,False,0%
238,CA-2017-157749,20170604,20170609,220,108,27,1,25.920000000000005,5,0.2,9.396,5,0.3624999999999999,False,No,25.920000000000005,0.0,False,10-20%
239,CA-2017-157749,20170604,20170609,221,108,27,1,419.68000000000006,5,0.6,-356.72799999999995,5,-0.8499999999999998,False,No,419.68000000000006,0.0,True,40%+
240,CA-2017-157749,20170604,20170609,222,108,27,1,11.688,3,0.6,-4.675199999999999,5,-0.3999999999999998,False,No,11.688,0.0,True,40%+
241,CA-2017-157749,20170604,20170609,223,108,27,1,31.984,2,0.2,11.194399999999998,5,0.35,False,No,31.984,0.0,False,10-20%
242,CA-2017-157749,20170604,20170609,224,108,27,1,177.225,5,0.5,-120.51299999999998,5,-0.6799999999999999,False,No,177.225,0.0,True,40%+
243,CA-2017-157749,20170604,20170609,225,108,27,1,4.0440000000000005,3,0.6,-2.8307999999999995,5,-0.6999999999999998,False,No,4.0440000000000005,0.0,True,40%+
244,CA-2017-157749,20170604,20170609,183,108,27,1,7.408,2,0.2,1.2037999999999995,5,0.1624999999999999,False,No,7.408,0.0,False,10-20%
245,CA-2015-131926,20150601,20150606,121,109,88,1,2001.86,7,0.0,580.5393999999999,5,0.2899999999999999,False,No,2001.86,0.0,False,0%
246,CA-2015-131926,20150601,20150606,226,109,88,1,166.72,2,0.0,41.68000000000001,5,0.25,False,No,166.72,0.0,False,0%
247,CA-2015-131926,20150601,20150606,227,109,88,1,47.88,6,0.0,23.94,5,0.5,False,No,47.88,0.0,False,0%
248,CA-2015-131926,20150601,20150606,228,109,88,1,1503.25,5,0.0,496.07249999999993,5,0.3299999999999999,False,No,1503.25,0.0,False,0%
249,CA-2015-131926,20150601,20150606,181,109,88,1,25.92,4,0.0,12.4416,5,0.48,False,No,25.92,0.0,False,0%
250,CA-2017-154739,20171210,20171215,229,110,10,1,321.568,2,0.2,28.137200000000007,5,0.0875,False,No,321.568,0.0,False,10-20%
251,CA-2017-145625,20170911,20170917,230,111,89,2,7.61,1,0.0,3.5767,6,0.47,False,No,7.61,0.0,False,0%
252,CA-2017-145625,20170911,20170917,218,111,89,2,3347.37,13,0.0,636.0002999999997,6,0.1899999999999999,False,No,3347.37,0.0,False,0%
253,CA-2017-146941,20171210,20171213,231,112,24,3,80.58,6,0.0,22.562400000000004,3,0.28,False,No,80.58,0.0,False,0%
254,CA-2017-146941,20171210,20171213,232,112,24,3,361.92,4,0.0,162.864,3,0.45,False,No,361.92,0.0,False,0%
255,US-2016-159982,20161128,20161204,225,113,37,2,12.132,9,0.6,-8.492399999999998,6,-0.6999999999999997,False,No,12.132,0.0,True,40%+
256,US-2016-159982,20161128,20161204,233,113,37,2,82.368,2,0.2,-19.5624,6,-0.2374999999999999,False,No,82.368,0.0,True,10-20%
257,US-2016-159982,20161128,20161204,147,113,37,2,53.92,5,0.2,4.043999999999997,6,0.0749999999999999,False,No,53.92,0.0,False,10-20%
258,US-2016-159982,20161128,20161204,234,113,37,2,647.904,6,0.2,56.691599999999966,6,0.0874999999999999,False,No,647.904,0.0,False,10-20%
259,CA-2018-163139,20181201,20181203,235,114,30,1,20.37,3,0.0,6.925800000000001,2,0.34,False,No,20.37,0.0,False,0%
260,CA-2018-163139,20181201,20181203,236,114,30,1,221.55,3,0.0,6.646500000000017,2,0.03,False,No,221.55,0.0,False,0%
261,CA-2018-163139,20181201,20181203,237,114,30,1,17.52,5,0.2,6.131999999999999,2,0.3499999999999999,False,No,17.52,0.0,False,10-20%
262,US-2018-155299,20180608,20180612,238,115,90,2,1.6239999999999994,2,0.8,-4.466,4,-2.750000000000001,False,No,1.6239999999999994,0.0,True,40%+
263,US-2015-106992,20150919,20150921,156,116,67,1,3059.982,3,0.4,-509.9970000000008,2,-0.1666666666666669,False,No,3059.982,0.0,True,20-40%
264,US-2015-106992,20150919,20150921,239,116,67,1,2519.958,7,0.4,-251.99579999999992,2,-0.0999999999999999,False,No,2519.958,0.0,True,20-40%
265,CA-2017-125318,20170606,20170613,240,117,27,2,328.224,4,0.2,28.7196,7,0.0875,False,No,328.224,0.0,False,10-20%
266,CA-2016-155040,20161110,20161115,241,118,91,2,79.9,2,0.0,35.156000000000006,5,0.44,False,No,79.9,0.0,False,0%
267,CA-2018-136826,20180616,20180620,242,119,92,2,14.015999999999998,3,0.2,4.7304,4,0.3375,False,No,14.015999999999998,0.0,False,10-20%
268,CA-2017-111010,20170122,20170128,243,39,93,2,7.56,6,0.0,0.3024,6,0.04,False,No,7.56,0.0,False,0%
269,US-2018-145366,20181209,20181213,244,120,94,2,37.208,1,0.2,-7.441600000000001,4,-0.2,False,No,37.208,0.0,True,10-20%
270,US-2018-145366,20181209,20181213,245,120,94,2,57.576,3,0.2,21.591,4,0.375,False,No,57.576,0.0,False,10-20%
271,CA-2018-163979,20181228,20190102,246,121,95,1,725.84,4,0.0,210.4935999999999,5,0.2899999999999998,False,No,725.84,0.0,False,0%
272,CA-2016-155334,20160730,20160731,247,67,10,3,209.93,7,0.0,92.36920000000002,1,0.4400000000000001,False,No,209.93,0.0,False,0%
273,CA-2016-155334,20160730,20160731,248,67,10,3,5.28,3,0.0,2.3232000000000004,1,0.44,False,No,5.28,0.0,False,0%
274,CA-2016-155334,20160730,20160731,249,67,10,3,10.92,3,0.2,4.094999999999999,1,0.3749999999999999,False,No,10.92,0.0,False,10-20%
275,CA-2018-118136,20180916,20180917,250,122,96,3,8.82,2,0.0,4.0572,1,0.4599999999999999,False,No,8.82,0.0,False,0%
276,CA-2018-118136,20180916,20180917,251,122,96,3,5.98,1,0.0,1.5548000000000002,1,0.26,False,No,5.98,0.0,False,0%
277,CA-2018-132976,20181013,20181017,252,123,12,2,11.648,2,0.2,4.0768,4,0.35,False,No,11.648,0.0,False,10-20%
278,CA-2018-132976,20181013,20181017,253,123,12,2,18.176,4,0.2,5.907199999999999,4,0.3249999999999999,False,No,18.176,0.0,False,10-20%
279,CA-2018-132976,20181013,20181017,254,123,12,2,59.712,6,0.2,5.9712,4,0.0999999999999999,False,No,59.712,0.0,False,10-20%
280,CA-2018-132976,20181013,20181017,255,123,12,2,24.84,3,0.2,8.694,4,0.3500000000000001,False,No,24.84,0.0,False,10-20%
281,US-2016-161991,20160926,20160928,256,57,33,1,2.08,5,0.8,-3.4320000000000004,2,-1.6500000000000006,False,No,2.08,0.0,True,40%+
282,US-2016-161991,20160926,20160928,257,57,33,1,1114.4,7,0.2,376.11,2,0.3374999999999999,False,No,1114.4,0.0,False,10-20%
283,CA-2016-130890,20161102,20161106,258,124,26,2,1038.84,5,0.2,51.94200000000001,4,0.05,False,No,1038.84,0.0,False,10-20%
284,CA-2016-130883,20160926,20161002,259,15,41,2,141.76,5,0.2,47.844,6,0.3374999999999999,False,No,141.76,0.0,False,10-20%
285,CA-2016-130883,20160926,20161002,260,15,41,2,239.80000000000004,5,0.2,47.95999999999999,6,0.1999999999999999,False,No,239.80000000000004,0.0,False,10-20%
286,CA-2016-130883,20160926,20161002,261,15,41,2,31.104000000000006,6,0.2,10.8864,6,0.3499999999999999,False,No,31.104000000000006,0.0,False,10-20%
287,CA-2017-112697,20171218,20171220,262,125,97,1,254.058,7,0.7,-169.3719999999999,2,-0.6666666666666662,False,No,254.058,0.0,True,40%+
288,CA-2017-112697,20171218,20171220,167,125,97,1,194.528,2,0.2,24.31599999999997,2,0.1249999999999998,False,No,194.528,0.0,False,10-20%
289,CA-2017-112697,20171218,20171220,263,125,97,1,961.48,5,0.2,-204.31449999999995,2,-0.2124999999999999,False,No,961.48,0.0,True,10-20%
290,CA-2017-110772,20171120,20171124,264,126,48,1,19.096,7,0.2,6.683599999999999,4,0.35,False,No,19.096,0.0,False,10-20%
291,CA-2017-110772,20171120,20171124,265,126,48,1,18.496,8,0.2,6.2424,4,0.3374999999999999,False,No,18.496,0.0,False,10-20%
292,CA-2017-110772,20171120,20171124,266,126,48,1,255.98400000000004,2,0.2,54.39660000000001,4,0.2125,False,No,255.98400000000004,0.0,False,10-20%
293,CA-2017-110772,20171120,20171124,267,126,48,1,86.97,3,0.5,-48.7032,4,-0.5599999999999999,False,No,86.97,0.0,True,40%+
294,CA-2015-111451,20151226,20151228,268,127,98,3,300.416,8,0.2,78.8592,2,0.2625,False,No,300.416,0.0,False,10-20%
295,CA-2015-111451,20151226,20151228,269,127,98,3,230.35200000000003,3,0.2,20.155800000000013,2,0.0875,False,No,230.35200000000003,0.0,False,10-20%
296,CA-2015-111451,20151226,20151228,270,127,98,3,218.35200000000003,3,0.2,-24.5646,2,-0.1124999999999999,False,No,218.35200000000003,0.0,True,10-20%
297,CA-2015-111451,20151226,20151228,271,127,98,3,78.60000000000001,5,0.7,-62.88000000000001,2,-0.8,False,No,78.60000000000001,0.0,True,40%+
298,CA-2015-111451,20151226,20151228,272,127,98,3,27.552000000000003,3,0.2,9.298799999999996,2,0.3374999999999998,False,No,27.552000000000003,0.0,False,10-20%
299,CA-2017-142545,20171028,20171103,273,64,99,2,32.400000000000006,5,0.0,15.552,6,0.48,False,No,32.400000000000006,0.0,False,0%
300,CA-2017-142545,20171028,20171103,274,64,99,2,1082.48,8,0.0,10.824800000000096,6,0.01,False,No,1082.48,0.0,False,0%
301,CA-2017-142545,20171028,20171103,275,64,99,2,56.91,3,0.0,27.3168,6,0.48,False,No,56.91,0.0,False,0%
302,CA-2017-142545,20171028,20171103,276,64,99,2,77.6,4,0.0,38.024,6,0.4899999999999999,False,No,77.6,0.0,False,0%
303,CA-2017-142545,20171028,20171103,277,64,99,2,14.28,1,0.0,6.5688,6,0.4599999999999999,False,No,14.28,0.0,False,0%
304,US-2018-152380,20181119,20181123,278,102,37,2,219.075,3,0.5,-131.44500000000005,4,-0.6000000000000002,False,No,219.075,0.0,True,40%+
305,CA-2016-144253,20160504,20160509,279,128,24,1,26.8,2,0.0,12.864,5,0.4799999999999999,False,No,26.8,0.0,False,0%
306,CA-2015-130960,20151230,20160104,280,34,100,2,9.84,3,0.0,2.853599999999999,5,0.2899999999999998,False,No,9.84,0.0,False,0%
307,CA-2015-111003,20150601,20150606,281,129,101,2,45.48,3,0.0,20.9208,5,0.4599999999999999,False,No,45.48,0.0,False,0%
308,CA-2015-111003,20150601,20150606,282,129,101,2,289.20000000000005,6,0.0,83.86799999999997,5,0.2899999999999998,False,No,289.20000000000005,0.0,False,0%
309,CA-2018-126774,20180415,20180417,283,130,102,3,4.89,1,0.0,2.0049,2,0.41,False,No,4.89,0.0,False,0%
310,CA-2017-142902,20170912,20170914,284,131,103,1,15.136000000000005,4,0.2,3.594800000000001,2,0.2375,False,No,15.136000000000005,0.0,False,10-20%
311,CA-2017-142902,20170912,20170914,285,131,103,1,466.768,2,0.2,52.51139999999998,2,0.1124999999999999,False,No,466.768,0.0,False,10-20%
312,CA-2017-142902,20170912,20170914,286,131,103,1,15.232,1,0.2,1.7135999999999978,2,0.1124999999999998,False,No,15.232,0.0,False,10-20%
313,CA-2017-142902,20170912,20170914,287,131,103,1,6.264,3,0.2,2.0358,2,0.325,False,No,6.264,0.0,False,10-20%
314,CA-2015-120887,20150927,20151003,288,132,104,2,87.53999999999999,3,0.0,37.6422,6,0.43,False,No,87.53999999999999,0.0,False,0%
315,CA-2015-167850,20150809,20150816,289,133,105,2,178.384,2,0.2,22.297999999999973,7,0.1249999999999998,False,No,178.384,0.0,False,10-20%
316,CA-2015-167850,20150809,20150816,290,133,105,2,15.552000000000003,3,0.2,5.4432,7,0.3499999999999999,False,No,15.552000000000003,0.0,False,10-20%
317,CA-2015-164259,20151228,20151230,291,134,106,3,99.136,4,0.2,8.674399999999995,2,0.0874999999999999,False,No,99.136,0.0,False,10-20%
318,CA-2015-164973,20151104,20151109,292,135,24,2,135.882,1,0.1,24.156800000000004,5,0.1777777777777778,False,No,135.882,0.0,False,0-10%
319,CA-2015-164973,20151104,20151109,293,135,24,2,3991.98,2,0.0,1995.99,5,0.5,False,No,3991.98,0.0,False,0%
320,CA-2015-164973,20151104,20151109,41,135,24,2,275.94,6,0.0,80.0226,5,0.29,False,No,275.94,0.0,False,0%
321,CA-2015-164973,20151104,20151109,294,135,24,2,360.0,4,0.0,129.6,5,0.36,False,No,360.0,0.0,False,0%
322,CA-2015-164973,20151104,20151109,124,135,24,2,43.57,1,0.0,13.070999999999998,5,0.2999999999999999,False,No,43.57,0.0,False,0%
323,CA-2015-156601,20150919,20150924,295,136,107,2,7.16,2,0.0,3.58,5,0.5,False,No,7.16,0.0,False,0%
324,CA-2017-162138,20170423,20170427,271,137,108,2,251.52,6,0.2,81.744,4,0.325,True,Yes,0.0,251.52,False,10-20%
325,CA-2017-162138,20170423,20170427,296,137,108,2,99.99,1,0.0,34.9965,4,0.35,True,Yes,0.0,99.99,False,0%
326,CA-2018-153339,20181103,20181105,297,138,109,1,15.992,1,0.2,0.999499999999999,2,0.0624999999999999,False,No,15.992,0.0,False,10-20%
327,US-2017-141544,20170830,20170901,298,139,106,3,290.898,3,0.4,-67.8762,2,-0.2333333333333333,False,No,290.898,0.0,True,20-40%
328,US-2017-141544,20170830,20170901,299,139,106,3,54.224,2,0.2,3.389,2,0.0624999999999999,False,No,54.224,0.0,False,10-20%
329,US-2017-141544,20170830,20170901,300,139,106,3,786.744,4,0.3,-258.5016000000001,2,-0.3285714285714287,False,No,786.744,0.0,True,20-40%
330,US-2017-141544,20170830,20170901,301,139,106,3,100.24,10,0.2,33.83099999999999,2,0.3374999999999998,False,No,100.24,0.0,False,10-20%
331,US-2017-141544,20170830,20170901,302,139,106,3,37.76400000000001,6,0.7,-27.693600000000004,2,-0.7333333333333333,False,No,37.76400000000001,0.0,True,40%+
332,US-2017-150147,20170425,20170429,303,140,64,1,82.8,2,0.4,-20.700000000000003,4,-0.25,False,No,82.8,0.0,True,20-40%
333,US-2017-150147,20170425,20170429,304,140,64,1,20.724000000000004,2,0.7,-13.815999999999995,4,-0.6666666666666663,False,No,20.724000000000004,0.0,True,40%+
334,US-2017-150147,20170425,20170429,305,140,64,1,4.896000000000001,3,0.7,-3.427199999999999,4,-0.6999999999999997,False,No,4.896000000000001,0.0,True,40%+
335,CA-2016-137946,20160901,20160904,306,141,63,1,4.752000000000001,1,0.2,1.6037999999999997,3,0.3374999999999998,False,No,4.752000000000001,0.0,False,10-20%
336,CA-2016-137946,20160901,20160904,307,141,63,1,959.984,2,0.2,335.99440000000004,3,0.35,False,No,959.984,0.0,False,10-20%
337,CA-2016-137946,20160901,20160904,308,141,63,1,14.368000000000002,4,0.2,4.489999999999998,3,0.3124999999999998,False,No,14.368000000000002,0.0,False,10-20%
338,CA-2015-129924,20150712,20150717,309,142,35,2,7.712000000000001,2,0.2,2.7956000000000003,5,0.3625,False,No,7.712000000000001,0.0,False,10-20%
339,CA-2015-129924,20150712,20150717,310,142,35,2,698.3520000000001,3,0.2,-17.458800000000053,5,-0.025,False,No,698.3520000000001,0.0,True,10-20%
340,CA-2016-128167,20160622,20160626,311,108,110,1,4.96,4,0.0,2.3312,4,0.47,False,No,4.96,0.0,False,0%
341,CA-2015-122336,20150413,20150417,312,64,12,1,17.856,4,0.2,1.115999999999998,4,0.0624999999999998,False,No,17.856,0.0,False,10-20%
342,CA-2015-122336,20150413,20150417,14,64,12,1,509.9700000000001,10,0.7,-407.9759999999999,4,-0.7999999999999996,False,No,509.9700000000001,0.0,True,40%+
343,CA-2015-122336,20150413,20150417,128,64,12,1,30.992,13,0.2,10.072399999999996,4,0.3249999999999999,False,No,30.992,0.0,False,10-20%
344,CA-2015-122336,20150413,20150417,313,64,12,1,71.928,12,0.4,8.39159999999999,4,0.1166666666666665,False,No,71.928,0.0,False,20-40%
345,US-2016-120712,20161220,20161224,18,80,111,2,88.80000000000001,4,0.2,-2.220000000000013,4,-0.0250000000000001,False,No,88.80000000000001,0.0,True,10-20%
346,CA-2018-169901,20180615,20180619,126,143,35,2,47.976,3,0.2,4.797600000000003,4,0.1,False,No,47.976,0.0,False,10-20%
347,CA-2018-134306,20180708,20180712,184,144,112,2,7.56,3,0.0,3.099600000000001,4,0.41,False,No,7.56,0.0,False,0%
348,CA-2018-134306,20180708,20180712,34,144,112,2,24.56,2,0.0,11.5432,4,0.47,False,No,24.56,0.0,False,0%
349,CA-2018-134306,20180708,20180712,314,144,112,2,12.96,2,0.0,4.1472,4,0.3199999999999999,False,No,12.96,0.0,False,0%
350,CA-2017-129714,20170901,20170903,235,145,30,3,6.79,1,0.0,2.3086,2,0.34,False,No,6.79,0.0,False,0%
351,CA-2017-129714,20170901,20170903,315,145,30,3,24.56,2,0.0,11.5432,2,0.47,False,No,24.56,0.0,False,0%
